No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight	0)	0.0	0	02B0	5	9E	FF	00	07	77
45)	8.9	0	0080	8	00	17	B0	0A	23	20	23	BC
46)	8.9	0	0081	8	40	84	75	00	00	00	00	8C
47)	8.9	0	0153	8	00	80	10	FF	00	FF	90	1E
48)	10.0	0	0220	8	E5	03	07	1C	0C	20	05	10
49)	10.0	0	0329	8	84	A7	7E	8C	11	2C	00	10
50)	10.0	0	04F2	8	A0	00	90	38	00	00	00	CE
51)	10.0	0	0545	8	C8	1B	00	88	16	00	1A	00
52)	13.9	0	04B1	8	00	00	00	00	00	00	00	00
53)	13.9	0	0164	8	00	08	00	00	00	00	09	01
54)	15.9	0	043F	8	00	40	60	FF	63	18	0A	00
55)	15.9	0	0370	8	FF	20	00	80	FF	00	00	EC
56)	15.9	0	0440	8	FF	F0	00	00	FF	20	0A	00
57)	16.9	0	02B0	5	9E	FF	00	07	AA
58)	16.9	0	0165	8	2D	58	7F	00	00	00	0A	00
59)	16.9	0	0316	8	45	23	D0	0A	23	20	00	7F
60)	16.9	0	0260	8	05	23	00	30	13	90	61	1E
61)	18.9	0	02A0	8	A2	00	75	9C	BD	28	8C	0A
62)	18.9	0	0080	8	00	17	D0	0A	23	20	23	8D
63)	18.9	0	0081	8	40	84	75	00	00	00	00	7D
64)	18.9	0	0110	8	E0	1C	00	11	00	00	00	00
65)	18.9	0	0153	8	00	80	10	FF	00	FF	A0	2E
66)	19.9	0	018F	8	FE	3B	23	00	00	45	00	10
67)	19.9	0	01F1	8	00	00	00	00	00	00	00	00
68)	19.9	0	0220	8	E5	0B	07	1C	0C	20	05	10
69)	19.9	0	0329	8	84	A7	7E	8C	11	2C	00	10
70)	19.9	0	0350	8	0F	2B	44	7E	83	00	00	9D
71)	20.9	0	0382	8	40	FE	0F	00	00	00	00	0C
72)	20.9	0	04F0	8	00	00	9E	00	00	34	68	0D
73)	20.9	0	0545	8	C8	1B	00	89	17	00	1A	00
74)	23.9	0	04B0	8	00	00	00	C0	00	40	00	80
75)	23.9	0	0164	8	00	08	00	00	00	00	0A	02
76)	25.8	0	043F	8	00	40	60	FF	63	1C	0A	00
77)	25.8	0	0370	8	FF	20	00	80	FF	00	00	A0
78)	25.8	0	0440	8	FF	00	00	00	FF	20	0A	00
79)	26.9	0	02B0	5	9E	FF	00	07	BB
80)	26.9	0	0165	8	2E	58	7F	00	00	00	0B	02
81)	26.9	0	0316	8	45	23	D6	0A	23	20	00	7F
82)	27.9	0	0260	8	05	23	00	30	13	90	61	2D
83)	27.9	0	018F	8	FE	3B	23	00	00	45	00	10
84)	27.9	0	0080	8	00	17	D6	0A	23	20	23	1E
85)	27.9	0	0081	8	40	84	75	00	00	00	00	6E
86)	27.9	0	0153	8	00	80	10	FF	00	FF	B0	3E
87)	29.9	0	0220	8	E6	13	01	3C	0C	10	05	10
88)	29.9	0	02A0	8	C2	00	75	9C	BD	28	8C	0A
89)	29.9	0	0329	8	84	A7	7E	8C	11	2C	00	10
90)	29.9	0	0545	8	C8	1B	00	89	17	00	1A	00
91)	30.9	0	0587	8	00	00	00	00	00	00	00	07
92)	30.9	0	04F2	8	A0	00	90	38	00	00	00	CF
93)	33.9	0	04B1	8	00	00	00	00	00	00	00	00
94)	33.9	0	0164	8	00	08	00	00	00	00	0B	03
95)	35.9	0	043F	8	00	40	60	FF	63	10	0A	00
96)	35.9	0	0370	8	FF	20	00	80	FF	00	00	64
97)	35.9	0	0440	8	FF	50	00	00	FF	04	0A	00
98)	36.9	0	02B0	5	9E	FF	00	07	CC
99)	36.9	0	0165	8	2D	68	7F	00	00	00	0C	36
100)	36.9	0	0316	8	45	23	D6	0A	23	20	00	7F
101)	36.9	0	018F	8	FE	3B	23	00	00	45	00	10
102)	36.9	0	0080	8	00	17	D6	0A	23	20	23	0F
103)	38.9	0	0081	8	40	84	75	00	00	00	00	5F
104)	38.9	0	0260	8	05	23	00	30	13	90	61	3C
105)	38.9	0	0153	8	00	80	10	FF	00	FF	C0	4E
106)	38.9	0	01F1	8	00	00	00	00	00	00	00	00
107)	38.9	0	0220	8	E7	1B	01	2C	0C	10	05	10
108)	39.9	0	02A0	8	62	00	75	9C	BD	28	8C	0A
109)	39.9	0	0329	8	84	A7	7E	8C	11	2C	00	10
110)	39.9	0	0350	8	0F	2B	54	7E	83	00	00	8D
111)	39.9	0	0382	8	40	FE	0F	00	00	00	00	00
112)	39.9	0	04F0	8	00	00	A0	00	00	34	68	0D
113)	40.9	0	0545	8	C8	1B	00	89	17	00	1A	00
114)	43.8	0	00A0	8	54	76	9E	0A	00	21	00	02
115)	43.8	0	00A1	8	82	89	80	80	2B	00	00	00
116)	43.8	0	04B0	8	00	40	00	C0	00	40	00	80
117)	43.8	0	0164	8	00	08	00	00	00	00	0C	04
118)	45.8	0	043F	8	00	40	60	FF	63	10	0A	00
119)	45.8	0	0370	8	FF	20	00	80	FF	00	00	28
120)	45.8	0	0440	8	FF	A0	00	00	FF	10	0A	00
121)	46.8	0	02B0	5	9E	FF	00	07	DD
122)	46.8	0	0165	8	2B	78	7F	00	00	00	0D	21
123)	46.8	0	0316	8	45	23	D6	0A	23	20	00	7F
124)	46.8	0	0260	8	05	23	00	30	13	90	61	0F
125)	48.8	0	018F	8	FE	3B	23	00	00	45	00	10
126)	48.8	0	0080	8	00	17	D6	0A	23	20	23	F0
127)	48.8	0	0081	8	40	84	75	00	00	00	00	40
128)	48.8	0	0153	8	00	80	10	FF	00	FF	D0	5E
129)	48.8	0	0220	8	E7	23	06	1C	0C	20	05	10
130)	49.8	0	02A0	8	02	00	75	9C	BD	28	8C	0A
131)	49.8	0	0329	8	84	A7	7E	8C	11	2C	00	10
132)	49.8	0	04F2	8	A0	00	90	38	00	00	00	D0
133)	49.8	0	0545	8	C8	12	00	89	17	00	1A	00
134)	53.8	0	04B1	8	00	00	00	00	00	00	00	00
135)	53.8	0	0164	8	00	08	00	00	00	00	0D	05
136)	55.8	0	043F	8	00	40	60	FF	63	20	0A	00
137)	55.8	0	0370	8	FF	20	00	80	FF	00	00	EC
138)	55.8	0	0440	8	FF	F0	00	00	FF	34	0A	00
139)	55.8	0	059B	8	00	00	00	00	00	00	00	C4
140)	56.8	0	02B0	5	9E	FF	00	07	EE
141)	56.8	0	0165	8	2A	78	7F	00	00	00	0E	23
142)	56.8	0	0316	8	45	23	C0	0A	23	20	00	7F
143)	56.8	0	0260	8	05	23	00	30	13	90	63	1C
144)	58.7	0	02A0	8	A2	00	75	9C	BD	28	8C	0A
145)	58.7	0	0080	8	00	17	C0	0A	23	20	23	51
146)	58.7	0	0081	8	40	84	75	00	00	00	00	31
147)	58.7	0	0153	8	00	80	10	FF	00	FF	E0	6E
148)	58.7	0	018F	8	FE	3B	23	00	00	45	00	10
149)	59.8	0	01F1	8	00	00	00	00	00	00	00	00
150)	59.8	0	0220	8	E6	2B	06	2C	0C	10	05	10
151)	59.8	0	0329	8	84	A7	7E	8C	11	2C	00	10
152)	59.8	0	0350	8	0F	2B	64	7E	83	00	00	BD
153)	59.8	0	0382	8	40	FE	0F	00	00	00	00	04
154)	60.8	0	04F0	8	00	00	A2	00	00	34	68	0D
155)	60.8	0	0545	8	C8	12	00	89	16	00	15	00
156)	63.8	0	04B0	8	00	80	00	C0	00	40	00	80
157)	63.8	0	0164	8	00	08	00	00	00	00	0E	06
158)	65.8	0	043F	8	00	40	60	FF	63	28	0A	00
159)	65.8	0	0370	8	FF	20	00	80	FF	00	00	A0
160)	65.8	0	0440	8	FF	00	00	00	FF	34	0A	00
161)	66.8	0	05E4	3	00	02	00
162)	66.8	0	0165	8	28	88	7F	00	00	00	0F	D0
163)	66.8	0	02B0	5	9E	FF	00	07	FF
164)	68.8	0	0316	8	45	23	C0	0A	23	20	00	7F
165)	68.8	0	0120	4	00	00	00	00
166)	68.8	0	0080	8	00	17	C0	0A	23	20	23	42
167)	68.8	0	0081	8	40	84	75	00	00	00	00	22
168)	68.8	0	0153	8	00	80	10	FF	00	FF	00	8E
169)	69.8	0	018F	8	FE	3B	23	00	00	45	00	10
170)	69.8	0	0220	8	E5	33	FF	0B	0C	30	04	10
171)	69.8	0	0260	8	05	23	00	30	13	90	63	2B
172)	69.8	0	02A0	8	C2	00	75	9C	BD	28	8C	0A
173)	69.8	0	0329	8	D7	A7	7E	8C	11	2C	00	10
174)	70.8	0	04F2	8	A0	00	90	38	00	00	00	D1
175)	70.8	0	0517	8	00	00	00	00	00	00	00	00
176)	70.8	0	0545	8	C8	12	00	88	16	00	15	00
177)	73.7	0	04B1	8	00	00	00	00	00	00	00	00
178)	73.7	0	0164	8	00	08	00	00	00	00	0F	07
179)	75.7	0	02C0	8	3D	00	00	00	00	00	00	00
180)	75.7	0	043F	8	00	40	60	FF	63	24	0A	00
181)	75.7	0	0370	8	FF	20	00	80	FF	00	00	64
182)	75.7	0	0440	8	FF	50	00	00	FF	20	0A	00
183)	77.7	0	02B0	5	9D	FF	00	07	30
184)	77.7	0	0165	8	25	A8	7F	00	00	00	00	F2
185)	77.7	0	0316	8	45	23	C4	0A	23	20	00	7F
186)	77.7	0	018F	8	FE	3B	23	00	00	45	00	10
187)	77.7	0	0080	8	00	17	C4	0A	23	20	23	F3
188)	78.7	0	0081	8	40	84	75	00	00	00	00	13
189)	78.7	0	0260	8	05	23	00	30	13	90	63	3A
190)	78.7	0	0153	8	00	80	10	FF	00	FF	10	9E
191)	78.7	0	01F1	8	00	00	00	00	00	00	00	00
192)	78.7	0	0220	8	E4	3B	FC	3B	0C	20	01	10
193)	79.7	0	02A0	8	62	00	75	9C	BD	28	8C	0A
194)	79.7	0	0329	8	D7	A7	7E	8C	11	2C	00	10
195)	79.7	0	0350	8	0F	2B	74	7E	83	00	00	AD
196)	79.7	0	0382	8	40	FE	0F	00	00	00	00	08
197)	79.7	0	0510	8	00	00	00	00	00	00	00	00
198)	80.7	0	0545	8	C8	12	00	88	16	00	15	00
199)	80.7	0	04F0	8	00	00	A4	00	00	34	68	0D
200)	80.7	0	04F1	8	00	19	00	00	00	00	00	00
201)	80.7	0	051A	8	00	03	00	00	00	00	00	00
202)	81.7	0	0690	8	03	00	01	08	80	00	29	08
203)	83.7	0	04B0	8	00	C0	00	C0	00	40	00	80
204)	83.7	0	0164	8	00	08	00	00	00	00	00	08
205)	85.7	0	043F	8	00	40	60	FF	63	24	0A	00
206)	85.7	0	0370	8	FF	20	00	80	FF	00	00	28
207)	85.7	0	0440	8	FF	A0	00	00	FF	24	0A	00
208)	87.7	0	02B0	5	9E	FF	00	07	11
209)	87.7	0	0165	8	23	B8	7F	00	00	00	01	E5
210)	87.7	0	0316	8	45	23	C4	0A	23	20	00	7F
211)	87.7	0	0260	8	05	23	00	30	13	90	63	0D
212)	88.7	0	018F	8	FE	3B	23	00	00	45	00	10
213)	88.7	0	0080	8	00	17	C4	0A	23	20	23	E4
214)	88.7	0	0081	8	40	84	75	00	00	00	00	04
215)	88.7	0	0153	8	00	80	10	FF	00	FF	20	AE
216)	88.7	0	0220	8	E5	03	02	14	0C	10	00	10
217)	89.7	0	02A0	8	02	00	75	9C	BD	28	8C	0A
218)	89.7	0	0329	8	D7	A7	7E	8C	11	2C	00	10
219)	89.7	0	04F2	8	A0	00	A0	38	00	00	00	D2
220)	89.7	0	0545	8	C8	12	00	88	16	00	15	00
221)	93.7	0	04B1	8	00	00	00	00	00	00	00	00
222)	93.7	0	0164	8	00	08	00	00	00	00	01	09
223)	95.7	0	043F	8	00	40	60	FF	63	28	0A	00
224)	95.7	0	0370	8	FF	20	00	80	FF	00	00	EC
225)	95.7	0	0440	8	FF	F0	00	00	FF	2C	0A	00
226)	97.7	0	02B0	5	9E	FF	00	07	22
227)	97.7	0	0165	8	1F	D8	7F	00	00	00	02	BA
228)	98.7	0	0316	8	45	22	F4	0A	23	20	00	7F
229)	98.7	0	018F	8	FE	3B	23	00	00	45	00	10
230)	98.7	0	0080	8	00	17	F4	0A	22	20	23	B5
231)	98.7	0	0081	8	40	84	75	00	00	00	00	F5
232)	98.7	0	0153	8	00	80	10	FF	00	FF	30	BE
233)	99.7	0	01F1	8	00	00	00	00	00	00	00	00
234)	99.7	0	0220	8	E6	0B	06	04	0C	10	00	10
235)	99.7	0	0260	8	05	23	00	30	13	90	5F	11
236)	99.7	0	02A0	8	A2	00	75	9C	BD	28	8C	0A
237)	99.7	0	0329	8	D7	A7	7E	8C	11	2C	00	10
238)	100.7	0	0350	8	0F	2B	84	7E	83	00	00	5D
239)	100.7	0	0382	8	40	FE	0F	00	00	00	00	0C
240)	100.7	0	04F0	8	00	00	A6	00	00	34	68	0D
241)	100.7	0	0545	8	C8	12	00	89	10	00	14	00
242)	103.6	0	04B0	8	00	00	00	00	00	40	00	80
243)	103.6	0	0164	8	00	08	00	00	00	00	02	0A
244)	105.6	0	043F	8	00	40	60	FF	63	28	0A	00
245)	105.6	0	0370	8	FF	20	00	80	FF	00	00	A0
246)	105.6	0	0440	8	FF	00	00	00	FF	28	0A	00
247)	107.6	0	02B0	5	9C	FF	00	07	13
248)	107.6	0	0165	8	1D	D8	7F	00	00	00	03	B9
249)	107.6	0	0316	8	45	22	F4	0A	23	20	00	7F
250)	108.6	0	018F	8	FE	3B	23	00	00	45	00	10
251)	108.6	0	0080	8	00	17	F4	0A	22	20	23	A6
252)	108.6	0	0081	8	40	84	75	00	00	00	00	E6
253)	108.6	0	0153	8	00	80	10	FF	00	FF	40	CE
254)	108.6	0	0220	8	E7	13	04	04	0C	10	00	10
255)	109.6	0	0260	8	05	23	00	30	13	90	5F	20
256)	109.6	0	02A0	8	C2	00	75	9C	BD	28	8C	0A
257)	109.6	0	0329	8	D7	A7	7E	8C	11	2C	00	10
258)	109.6	0	04F2	8	A0	00	A0	38	00	00	00	D3
259)	109.6	0	0545	8	C8	12	00	89	10	00	14	00
260)	113.6	0	04B1	8	00	00	00	00	00	00	00	00
261)	113.6	0	0164	8	00	08	00	00	00	00	03	0B
262)	115.6	0	043F	8	00	40	60	FF	63	2C	0A	00
263)	115.6	0	0370	8	FF	20	00	80	FF	00	00	64
264)	115.6	0	0440	8	FF	50	00	00	FF	34	0A	00
265)	117.6	0	02B0	5	9D	FF	00	07	74
266)	117.6	0	0165	8	19	F8	7F	00	00	00	04	9A
267)	117.6	0	0316	8	45	22	FA	0A	23	20	00	7F
268)	117.6	0	0260	8	05	23	00	30	13	90	5F	3F
269)	118.6	0	018F	8	FE	3B	23	00	00	45	00	10
270)	118.6	0	0080	8	00	17	FA	0A	22	20	23	37
271)	118.6	0	0081	8	40	84	75	00	00	00	00	D7
272)	118.6	0	0110	8	E0	1C	00	11	00	00	00	00
273)	118.6	0	0153	8	00	80	10	FF	00	FF	50	DE
274)	119.6	0	01F1	8	00	00	00	00	00	00	00	00
275)	119.6	0	0220	8	E7	1B	02	04	0C	10	00	10
276)	119.6	0	02A0	8	62	00	75	9C	BD	28	8C	0A
277)	119.6	0	0329	8	D7	A7	7E	8C	11	2C	00	10
278)	119.6	0	0350	8	0F	2B	94	7E	83	00	00	4D
279)	120.6	0	0382	8	40	FE	0F	00	00	00	00	00
280)	120.6	0	04F0	8	00	00	A8	00	00	34	68	0D
281)	120.6	0	0545	8	C8	12	00	89	10	00	14	00
282)	123.6	0	04B0	8	00	40	00	00	00	40	00	80
283)	123.6	0	0164	8	00	08	00	00	00	00	04	0C
284)	125.5	0	043F	8	00	40	60	FF	63	28	0A	00
285)	125.5	0	0370	8	FF	20	00	80	FF	00	00	28
286)	125.5	0	0440	8	FF	A0	00	00	FF	28	0A	00
287)	127.6	0	02B0	5	9E	FF	00	07	55
288)	127.6	0	0165	8	16	F8	7F	00	00	00	05	94
289)	127.6	0	0316	8	45	22	FA	0A	23	20	00	7F
290)	127.6	0	0260	8	05	23	00	30	13	90	5F	02
291)	128.6	0	018F	8	FE	3B	23	00	00	45	00	10
292)	128.6	0	0050	4	00	23	00	00
293)	128.6	0	0080	8	00	17	FA	0A	22	20	23	28
294)	128.6	0	0081	8	40	84	75	00	00	00	00	C8
295)	128.6	0	0153	8	00	80	10	FF	00	FF	60	EE
296)	129.6	0	0220	8	E5	23	06	04	0C	10	00	10
297)	129.6	0	02A0	8	02	00	75	9C	BD	28	8C	0A
298)	129.6	0	0329	8	0F	A7	7E	8C	11	2C	00	10
299)	129.6	0	0545	8	C8	12	00	89	10	00	14	00
300)	130.6	0	0587	8	00	00	00	00	00	00	00	08
301)	130.6	0	04F2	8	A0	00	A0	38	00	00	00	D4
302)	133.5	0	04B1	8	00	00	00	00	00	00	00	00
303)	133.5	0	0164	8	00	08	00	00	00	00	05	0D
304)	135.5	0	043F	8	00	40	60	FF	63	24	0A	00
305)	135.5	0	0370	8	FF	20	00	80	FF	00	00	EC
306)	135.5	0	0440	8	FF	F0	00	00	FF	20	0A	00
307)	137.5	0	02B0	5	9E	FF	00	07	66
308)	137.5	0	0165	8	14	08	80	00	00	00	06	9A
309)	137.5	0	0316	8	45	22	FA	0A	23	20	00	7F
310)	138.5	0	0329	8	0F	A7	7E	8C	11	2C	00	10
311)	138.5	0	0018	8	08	00	00	70	00	00	20	10
312)	138.5	0	0080	8	00	17	FA	0A	22	20	23	19
313)	138.5	0	0081	8	40	84	75	00	00	00	00	B9
314)	138.5	0	0153	8	00	80	10	FF	00	FF	70	FE
315)	139.5	0	018F	8	FE	3B	23	00	00	45	00	10
316)	139.5	0	01F1	8	00	00	00	00	00	00	00	00
317)	139.5	0	0220	8	E3	2B	0B	34	0C	10	00	10
318)	139.5	0	0260	8	05	23	00	30	13	90	5F	11
319)	139.5	0	02A0	8	A2	00	75	9C	BD	28	8C	0A
320)	140.5	0	0350	8	0F	2B	A4	7E	83	00	00	7D
321)	140.5	0	0382	8	40	FE	0F	00	00	00	00	04
322)	140.5	0	04F0	8	00	00	AA	00	00	34	68	0D
323)	140.5	0	0545	8	C8	12	00	88	0F	00	13	00
324)	143.5	0	04B0	8	00	80	00	00	00	40	00	80
325)	143.5	0	0164	8	00	08	00	00	00	00	06	0E
326)	143.5	0	00A0	8	54	76	F4	0A	00	22	00	02
327)	143.5	0	00A1	8	82	89	80	80	2B	00	00	00
328)	145.5	0	043F	8	00	40	60	FF	63	34	0A	00
329)	145.5	0	0370	8	FF	20	00	80	FF	00	00	A0
330)	145.5	0	0440	8	FF	00	00	00	FF	48	0A	00
331)	147.5	0	02B0	5	9E	FF	00	07	77
332)	147.5	0	0165	8	12	08	80	00	00	00	07	9D
333)	147.5	0	0316	8	45	22	CE	0A	22	20	00	7F
334)	147.5	0	0260	8	05	22	00	30	13	90	5F	21
335)	148.5	0	018F	8	FE	3B	22	00	00	45	00	10
336)	148.5	0	0080	8	00	17	CE	0A	22	20	22	0A
337)	148.5	0	0081	8	40	84	75	00	00	00	00	AA
338)	148.5	0	0153	8	00	80	10	FF	00	FF	80	0E
339)	148.5	0	0220	8	E3	33	08	24	0C	30	FF	0F
340)	149.5	0	02A0	8	C2	00	75	9C	BD	28	8C	0A
341)	149.5	0	0329	8	0F	A7	7E	8C	11	2C	00	10
342)	149.5	0	04F2	8	A0	00	A0	38	00	00	00	D5
343)	149.5	0	0545	8	C8	12	00	88	0A	00	0E	00
344)	152.5	0	05F0	2	00	00
345)	152.5	0	04B1	8	00	00	00	00	00	00	00	00
346)	154.5	0	0164	8	00	08	00	00	00	00	07	0F
347)	155.5	0	043F	8	00	40	60	FF	63	38	0A	00
348)	155.5	0	0370	8	FF	20	00	80	FF	00	00	64
349)	155.5	0	0440	8	FF	50	00	00	FF	3C	0A	00
350)	155.5	0	059B	8	00	00	00	00	00	00	00	88
351)	157.5	0	02B0	5	9E	FF	00	07	88
352)	157.5	0	0165	8	10	08	80	00	00	00	08	90
353)	157.5	0	0316	8	45	22	C4	0A	22	20	00	7F
354)	157.5	0	018F	8	FE	3B	22	00	00	45	00	10
355)	158.5	0	0080	8	00	17	C4	0A	22	20	22	9B
356)	158.5	0	0081	8	40	84	75	00	00	00	00	9B
357)	158.5	0	0260	8	05	22	00	30	13	90	5F	30
358)	158.5	0	0153	8	00	80	10	FF	00	FF	90	1E
359)	158.5	0	01F1	8	00	00	00	00	00	00	00	00
360)	159.5	0	0220	8	E3	3B	01	24	0C	30	FF	0F
361)	159.5	0	02A0	8	62	00	75	9C	BD	28	8C	0A
362)	159.5	0	0329	8	0F	A7	7E	8C	11	2C	00	10
363)	159.5	0	0350	8	0F	2B	B4	7E	83	00	00	6D
364)	159.5	0	0382	8	40	FE	0F	00	00	00	00	08
365)	160.5	0	04F0	8	00	00	AC	00	00	34	68	0D
366)	160.5	0	0545	8	C8	12	00	88	0B	00	0F	00
367)	163.5	0	04B0	8	00	C0	00	00	00	40	00	80
368)	163.5	0	0164	8	00	08	00	00	00	00	08	00
369)	165.4	0	043F	8	00	40	60	FF	63	3C	0A	00
370)	165.4	0	0370	8	FF	20	00	80	FF	00	00	28
371)	165.4	0	0440	8	FF	A0	00	00	FF	44	0A	00
372)	167.4	0	05E4	3	00	02	00
373)	167.4	0	0165	8	0F	08	80	00	00	00	09	8E
374)	167.4	0	02B0	5	9D	FF	00	07	A9
375)	167.4	0	0316	8	45	22	C4	0A	22	20	00	7F
376)	167.4	0	0260	8	05	22	00	30	13	90	5F	03
377)	168.4	0	018F	8	FE	3B	22	00	00	45	00	10
378)	168.4	0	0080	8	00	17	C4	0A	22	20	22	8C
379)	168.4	0	0081	8	40	84	75	00	00	00	00	8C
380)	168.4	0	0153	8	00	80	10	FF	00	FF	A0	2E
381)	168.4	0	0220	8	E4	03	FE	0B	0C	10	FF	0F
382)	169.4	0	02A0	8	02	00	75	9C	BD	28	8C	0A
383)	169.4	0	0329	8	0F	A7	7E	8C	11	2C	00	10
384)	169.4	0	04F2	8	A0	00	A0	38	00	00	00	D6
385)	169.4	0	0545	8	C8	12	00	87	0B	00	0F	00
386)	173.4	0	04B1	8	00	00	00	00	00	00	00	00
387)	173.4	0	0164	8	00	08	00	00	00	00	09	01
388)	175.4	0	02C0	8	3D	00	00	00	00	00	00	00
389)	175.4	0	043F	8	00	40	60	FF	63	4C	0A	00
390)	175.4	0	0370	8	FF	20	00	80	FF	00	00	EC
391)	176.4	0	0440	8	FF	F0	00	00	FF	5C	0A	00
392)	177.4	0	02B0	5	9D	FF	00	07	9A
393)	177.4	0	0165	8	0E	08	80	00	00	00	0A	8C
394)	177.4	0	0316	8	45	22	C4	0A	22	20	00	7F
395)	177.4	0	0260	8	05	22	00	30	13	90	5F	12
396)	178.4	0	02A0	8	A2	00	75	9C	BD	28	8C	0A
397)	178.4	0	0080	8	00	17	C4	0A	22	20	22	7D
398)	178.4	0	0081	8	40	84	75	00	00	00	00	7D
399)	178.4	0	0153	8	00	80	10	FF	00	FF	B0	3E
400)	178.4	0	018F	8	FE	3B	22	00	00	45	00	10
401)	179.4	0	01F1	8	00	00	00	00	00	00	00	00
402)	179.4	0	0220	8	E7	0B	00	2C	0C	30	FF	0F
403)	179.4	0	0329	8	0F	A7	7E	8C	11	2C	00	10
404)	179.4	0	0350	8	0F	2B	C4	7E	83	00	00	1D
405)	179.4	0	0382	8	40	FE	0F	00	00	00	00	0C
406)	180.4	0	0510	8	00	00	00	00	00	00	00	00
407)	180.4	0	0545	8	C8	12	00	88	0A	00	0E	00
408)	180.4	0	04F0	8	00	00	AE	00	00	34	68	0D
409)	180.4	0	04F1	8	00	19	00	00	00	00	00	00
410)	180.4	0	0690	8	03	00	01	08	80	00	2D	08
411)	184.4	0	04B0	8	00	00	00	40	00	40	00	80
412)	184.4	0	0164	8	00	08	00	00	00	00	0A	02
413)	185.4	0	043F	8	00	40	60	FF	63	4C	0A	00
414)	185.4	0	0370	8	FF	20	00	80	FF	00	00	A0
415)	185.4	0	0440	8	FF	00	00	00	FF	4C	0A	00
416)	187.4	0	02B0	5	9C	FF	00	07	9B
417)	187.4	0	0165	8	0F	F8	7F	00	00	00	0B	83
418)	187.4	0	0316	8	45	22	EA	0A	23	20	00	7F
419)	188.4	0	0080	8	00	17	EA	0A	22	20	23	DE
420)	188.4	0	0081	8	40	84	75	00	00	00	00	6E
421)	188.4	0	0153	8	00	80	10	FF	00	FF	C0	4E
422)	188.4	0	018F	8	FE	3B	23	00	00	45	00	10
423)	188.4	0	0220	8	E7	13	01	1C	0C	00	FF	0F
424)	189.4	0	0260	8	05	23	00	30	13	90	5F	20
425)	189.4	0	02A0	8	C2	00	75	9C	BD	28	8C	0A
426)	189.4	0	0329	8	40	A7	7E	8C	11	2C	00	10
427)	189.4	0	04F2	8	A0	00	B0	38	00	00	00	D7
428)	189.4	0	0545	8	C8	12	00	88	10	00	13	00
429)	194.3	0	04B1	8	00	00	00	00	00	00	00	00
430)	194.3	0	0164	8	00	08	00	00	00	00	0B	03
