No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight	0)	0.0	0	0316	8	45	22	7C	0A	22	1E	00	7F
1922)	914.4	0	0080	8	00	17	68	0A	23	1E	23	25
1923)	914.4	0	0081	8	80	84	74	00	00	00	00	C5
1924)	915.4	0	018F	8	FE	34	23	00	00	43	00	10
1925)	915.4	0	0329	8	0F	AD	7E	8C	12	2B	00	10
1926)	915.4	0	0382	8	40	FE	0F	00	00	00	00	0C
1927)	915.4	0	04B1	8	00	00	00	00	00	00	00	00
1928)	916.4	0	0164	8	00	08	00	00	00	00	01	09
1929)	916.4	0	043F	8	00	40	60	FF	6D	E0	09	00
1930)	917.4	0	0370	8	FF	20	00	80	FF	00	00	EC
1931)	917.4	0	0440	8	FF	F0	00	00	FF	E0	09	00
1932)	917.4	0	04F0	8	00	00	E4	00	00	74	64	0D
1933)	918.4	0	0545	8	C8	12	00	89	20	00	23	00
1934)	918.4	0	059B	8	00	00	00	00	00	00	00	4C
1935)	918.4	0	0153	8	00	80	10	FF	00	FF	E0	6E
1936)	918.4	0	0165	8	E1	67	80	00	00	00	01	07
1937)	919.4	0	01F1	8	00	00	00	00	00	00	00	00
1938)	919.4	0	0220	8	F2	0B	08	34	2A	11	00	10
1939)	920.4	0	02B0	5	23	00	00	07	71
1940)	920.4	0	0350	8	0F	2B	A4	73	75	00	00	86
1941)	922.4	0	0316	8	45	23	4E	0A	23	1E	00	7F
1942)	923.4	0	0260	8	05	23	00	30	2D	8E	5F	28
1943)	923.4	0	018F	8	FE	34	23	00	00	43	00	10
1944)	923.4	0	0080	8	00	17	4E	0A	23	1E	23	D6
1945)	924.4	0	0081	8	80	84	74	00	00	00	00	B6
1946)	924.4	0	02A0	8	C2	00	74	9C	AD	28	88	0A
1947)	924.4	0	0329	8	40	AD	7E	8C	12	2B	00	10
1948)	925.4	0	04B0	8	00	00	00	00	00	40	00	80
1949)	925.4	0	0164	8	00	08	00	00	00	00	02	0A
1950)	926.4	0	04F2	8	A0	00	30	38	00	00	00	F3
1951)	926.4	0	0370	8	FF	20	00	80	FF	00	00	A0
1952)	927.4	0	043F	8	00	40	60	FF	6D	E8	09	00
1953)	927.4	0	0440	8	FF	00	00	00	FF	F0	09	00
1954)	927.4	0	0545	8	C8	12	00	89	20	00	23	00
1955)	928.4	0	05F0	2	00	00
1956)	928.4	0	0110	8	E0	1C	00	11	00	00	00	00
1957)	928.4	0	0153	8	00	80	10	FF	00	FF	00	8E
1958)	929.4	0	0165	8	E2	57	80	00	00	00	02	37
1959)	929.4	0	0220	8	F3	13	07	14	2A	11	FF	0F
1960)	929.4	0	02B0	5	25	00	00	07	22
1961)	932.4	0	0316	8	45	23	4E	0A	23	1E	00	7F
1962)	932.4	0	018F	8	FE	34	23	00	00	43	00	10
1963)	933.4	0	0080	8	00	17	4E	0A	23	1E	23	C7
1964)	933.4	0	0081	8	80	84	74	00	00	00	00	A7
1965)	934.4	0	0260	8	05	23	00	30	2D	8E	5F	37
1966)	934.4	0	02A0	8	62	00	74	9C	AD	28	88	0A
1967)	934.4	0	0329	8	40	AD	7E	8C	12	2B	00	10
1968)	935.4	0	0382	8	40	FE	0F	00	00	00	00	00
1969)	935.4	0	04B1	8	00	00	00	00	00	00	00	00
1970)	935.4	0	0164	8	00	08	00	00	00	00	03	0B
1971)	936.4	0	04F0	8	00	00	E6	00	00	74	64	0D
1972)	936.4	0	0370	8	FF	20	00	80	FF	00	00	64
1973)	937.4	0	043F	8	00	40	60	FF	6D	E4	09	00
1974)	937.4	0	0440	8	FF	50	00	00	FF	E0	09	00
1975)	938.4	0	0545	8	C8	12	00	89	20	00	23	00
1976)	938.4	0	0153	8	00	80	10	FF	00	FF	10	9E
1977)	939.4	0	0165	8	E1	57	80	00	00	00	03	35
1978)	939.4	0	01F1	8	00	00	00	00	00	00	00	00
1979)	940.4	0	0220	8	F2	1B	07	24	2A	01	FF	0F
1980)	940.4	0	02B0	5	26	00	00	07	03
1981)	941.4	0	02C0	8	3D	00	00	00	00	00	00	00
1982)	941.4	0	05E4	3	00	02	00
1983)	942.4	0	0350	8	0F	2B	B4	73	75	00	00	96
1984)	942.4	0	0316	8	45	23	4E	0A	23	1E	00	7F
1985)	943.4	0	018F	8	FE	34	23	00	00	43	00	10
1986)	943.4	0	0260	8	05	23	00	30	2D	8E	5F	0A
1987)	944.3	0	0080	8	00	17	4E	0A	23	1E	23	B8
1988)	944.3	0	0081	8	80	84	74	00	00	00	00	98
1989)	945.3	0	02A0	8	02	00	74	9C	AD	28	88	0A
1990)	945.3	0	0329	8	40	AD	7E	8C	12	2B	00	10
1991)	946.3	0	04B0	8	00	40	00	00	00	40	00	80
1992)	946.3	0	0164	8	00	08	00	00	00	00	04	0C
1993)	947.3	0	04F2	8	A0	00	40	38	00	00	00	F4
1994)	948.3	0	0545	8	C8	12	00	89	21	00	24	00
1995)	948.3	0	0370	8	FF	20	00	80	FF	00	00	28
1996)	948.3	0	043F	8	00	40	60	FF	6D	E0	09	00
1997)	949.3	0	0440	8	FF	A0	00	00	FF	E0	09	00
1998)	949.3	0	0153	8	00	80	10	FF	00	FF	20	AE
1999)	950.3	0	0165	8	E1	67	80	00	00	00	04	02
2000)	950.3	0	0220	8	F2	23	04	04	2A	01	FF	0F
2001)	951.3	0	02B0	5	23	00	00	07	24
2002)	953.3	0	04F0	8	00	00	E8	00	00	74	64	0D
2003)	953.3	0	0316	8	45	24	3E	0A	24	1E	00	7F
2004)	954.3	0	02A0	8	A2	00	74	9C	AD	28	88	0A
2005)	954.3	0	0080	8	00	17	3E	0A	24	1E	24	99
2006)	955.3	0	0081	8	80	84	74	00	00	00	00	89
2007)	955.3	0	018F	8	FE	34	24	00	00	43	00	10
2008)	956.3	0	0260	8	05	24	00	30	2D	8E	61	15
2009)	956.3	0	0329	8	40	AD	7E	8C	12	2B	00	10
2010)	957.3	0	0382	8	40	FE	0F	00	00	00	00	04
2011)	957.3	0	0370	8	FF	20	00	80	FF	00	00	EC
2012)	958.3	0	043F	8	00	40	60	FF	6D	E4	09	00
2013)	958.3	0	0440	8	FF	F0	00	00	FF	EC	09	00
2014)	959.3	0	04B1	8	00	00	00	00	00	00	00	00
2015)	959.3	0	0164	8	00	08	00	00	00	00	05	0D
2016)	960.3	0	04F1	8	00	19	00	00	00	00	00	00
2017)	960.3	0	0545	8	C8	12	00	89	28	00	2D	00
2018)	961.3	0	051A	8	00	03	00	00	00	00	00	00
2019)	962.3	0	0690	8	03	00	01	08	80	00	11	08
2020)	962.3	0	0153	8	00	80	10	FF	00	FF	30	BE
2021)	963.3	0	0165	8	E2	57	80	00	00	00	05	30
2022)	963.3	0	01F1	8	00	00	00	00	00	00	00	00
2023)	964.3	0	0220	8	F3	2B	FC	13	2A	21	FF	0F
2024)	964.3	0	02B0	5	23	00	00	07	35
2025)	964.3	0	0350	8	0F	2B	C4	73	75	00	00	E6
2026)	965.3	0	0316	8	45	24	3E	0A	24	1E	00	7F
2027)	965.3	0	0080	8	00	17	3E	0A	24	1E	24	8A
2028)	965.3	0	0081	8	80	84	74	00	00	00	00	7A
2029)	965.3	0	018F	8	FE	34	24	00	00	43	00	10
2030)	965.3	0	0260	8	05	24	00	30	2D	8E	61	24
2031)	965.3	0	02A0	8	C2	00	74	9C	AD	28	88	0A
2032)	966.3	0	0329	8	40	AD	7E	8C	12	2B	00	10
2033)	966.3	0	04B0	8	00	80	00	00	00	40	00	80
2034)	966.3	0	0164	8	00	08	00	00	00	00	06	0E
2035)	966.3	0	04F2	8	A0	00	40	38	00	00	00	F5
2036)	967.3	0	0370	8	FF	20	00	80	FF	00	00	A0
2037)	967.3	0	043F	8	00	40	60	FF	6D	E0	09	00
2038)	967.3	0	0440	8	FF	00	00	00	FF	DC	09	00
2039)	967.3	0	0545	8	C8	12	00	87	28	00	2D	00
2040)	968.3	0	0153	8	00	80	10	FF	00	FF	40	CE
2041)	968.3	0	0165	8	E2	57	80	00	00	00	06	33
2042)	969.3	0	0220	8	F3	33	F7	03	2A	21	FF	0F
2043)	969.3	0	02B0	5	26	00	00	07	56
2044)	972.3	0	0316	8	45	24	58	0A	24	1E	00	7F
2045)	972.3	0	018F	8	FE	34	24	00	00	43	00	10
2046)	973.3	0	0080	8	00	17	58	0A	24	1E	24	BB
2047)	973.3	0	0081	8	80	84	74	00	00	00	00	6B
2048)	974.2	0	0260	8	05	24	00	30	2D	8E	61	33
2049)	974.2	0	02A0	8	62	00	74	9C	AD	28	88	0A
2050)	975.3	0	0329	8	40	AD	7E	8C	12	2B	00	10
2051)	975.3	0	0382	8	40	FE	0F	00	00	00	00	08
2052)	975.3	0	04B1	8	00	00	00	00	00	00	00	00
2053)	975.3	0	0164	8	00	08	00	00	00	00	07	0F
2054)	975.3	0	04F0	8	00	00	EA	00	00	74	64	0D
2055)	975.3	0	0370	8	FF	20	00	80	FF	00	00	64
2056)	976.2	0	043F	8	00	40	60	FF	6D	D4	09	00
2057)	976.2	0	0440	8	FF	50	00	00	FF	C8	09	00
2058)	976.2	0	0545	8	C8	12	00	89	29	00	2E	00
2059)	978.2	0	0120	4	00	00	00	00
2060)	978.2	0	0153	8	00	80	10	FF	00	FF	50	DE
2061)	978.2	0	0165	8	E2	57	80	00	00	00	07	32
2062)	978.2	0	01F1	8	00	00	00	00	00	00	00	00
2063)	979.2	0	0220	8	F2	3B	FD	13	2A	21	FF	0F
2064)	979.2	0	02B0	5	23	00	00	07	17
2065)	979.2	0	0517	8	00	00	00	00	00	00	00	00
2066)	980.2	0	0350	8	0F	2B	D4	73	75	00	00	F6
2067)	982.2	0	0316	8	45	24	58	0A	24	1E	00	7F
2068)	982.2	0	0260	8	05	24	00	30	2D	8E	61	06
2069)	983.2	0	018F	8	FE	34	24	00	00	43	00	10
2070)	983.2	0	0080	8	00	17	58	0A	24	1E	24	AC
2071)	984.2	0	0081	8	80	84	74	00	00	00	00	5C
2072)	984.2	0	02A0	8	02	00	74	9C	AD	28	88	0A
2073)	985.2	0	0329	8	84	AD	7E	8C	12	2B	00	10
2074)	985.2	0	04B0	8	00	C0	00	00	00	40	00	80
2075)	985.2	0	0164	8	00	08	00	00	00	00	08	00
2076)	985.2	0	04F2	8	A0	00	40	38	00	00	00	F6
2077)	985.2	0	0545	8	C8	12	00	89	29	00	2E	00
2078)	986.2	0	0370	8	FF	20	00	80	FF	00	00	28
2079)	986.2	0	043F	8	00	40	60	FF	6D	D4	09	00
2080)	986.2	0	0440	8	FF	A0	00	00	FF	D8	09	00
2081)	988.2	0	0510	8	00	00	00	00	00	00	00	00
2082)	988.2	0	0153	8	00	80	10	FF	00	FF	60	EE
2083)	988.2	0	0165	8	E2	57	80	00	00	00	08	3D
2084)	989.2	0	0220	8	F1	03	05	3C	2A	01	FF	0F
2085)	989.2	0	02B0	5	23	00	00	07	E8
2086)	992.2	0	0316	8	45	24	58	0A	24	1E	00	7F
2087)	993.2	0	0260	8	05	24	00	30	2D	8E	61	15
2088)	993.2	0	02A0	8	A2	00	74	9C	AD	28	88	0A
2089)	994.2	0	0080	8	00	17	58	0A	24	1E	24	9D
2090)	994.2	0	0081	8	80	84	74	00	00	00	00	4D
2091)	995.2	0	018F	8	FE	34	24	00	00	43	00	10
2092)	995.2	0	0329	8	84	AD	7E	8C	12	2B	00	10
2093)	996.2	0	0382	8	40	FE	0F	00	00	00	00	0C
2094)	996.2	0	04B1	8	00	00	00	00	00	00	00	00
2095)	997.2	0	0164	8	00	08	00	00	00	00	09	01
2096)	997.2	0	0370	8	FF	20	00	80	FF	00	00	EC
2097)	997.2	0	043F	8	00	40	60	FF	6D	DC	09	00
2098)	998.2	0	0440	8	FF	F0	00	00	FF	E4	09	00
2099)	998.2	0	04F0	8	00	00	EC	00	00	74	64	0D
2100)	999.2	0	0545	8	C8	12	00	89	28	00	2D	00
2101)	999.2	0	00A0	8	55	79	3E	0A	00	21	00	02
2102)	999.2	0	00A1	8	80	8A	80	80	2B	00	00	00
2103)	1000.2	0	0153	8	00	80	10	FF	00	FF	70	FE
2104)	1000.2	0	0165	8	E3	47	80	00	00	00	09	2D
2105)	1001.2	0	01F1	8	00	00	00	00	00	00	00	00
2106)	1001.2	0	0220	8	F0	0B	08	1C	2A	01	FF	0F
2107)	1001.2	0	02B0	5	25	00	00	07	99
2108)	1002.2	0	0350	8	0F	2B	E4	73	75	00	00	C6
2109)	1002.2	0	0316	8	45	23	68	0A	23	1E	00	7F
2110)	1003.2	0	0260	8	05	23	00	30	2D	8E	61	25
2111)	1003.2	0	018F	8	FE	34	23	00	00	43	00	10
2112)	1003.2	0	0080	8	00	17	68	0A	23	1E	23	9E
2113)	1004.1	0	0081	8	80	84	74	00	00	00	00	3E
2114)	1004.1	0	02A0	8	C2	00	74	9C	AD	28	88	0A
2115)	1004.1	0	0329	8	84	AD	7E	8C	12	2B	00	10
2116)	1004.1	0	04B0	8	00	00	00	40	00	40	00	80
2117)	1005.1	0	0164	8	00	08	00	00	00	00	0A	02
2118)	1005.1	0	04F2	8	A0	00	40	38	00	00	00	F7
2119)	1005.1	0	0370	8	FF	20	00	80	FF	00	00	A0
2120)	1006.1	0	043F	8	00	40	60	FF	6D	C8	09	00
2121)	1006.1	0	0440	8	FF	00	00	00	FF	B8	09	00
2122)	1006.1	0	0545	8	C8	11	00	8A	27	00	27	00
2123)	1007.1	0	0587	8	00	00	00	00	00	00	00	05
2124)	1008.1	0	0153	8	00	80	10	FF	00	FF	80	0E
2125)	1009.1	0	0165	8	E4	47	80	00	00	00	0A	29
2126)	1009.1	0	0220	8	F1	13	05	3C	2A	01	FF	0F
2127)	1009.1	0	02B0	5	25	00	00	07	AA
2128)	1012.1	0	0316	8	45	23	58	0A	23	1E	00	7F
2129)	1013.1	0	018F	8	FE	34	23	00	00	43	00	10
2130)	1013.1	0	0080	8	00	17	58	0A	23	1E	23	9F
2131)	1013.1	0	0081	8	80	84	74	00	00	00	00	2F
2132)	1014.1	0	0260	8	05	23	00	30	2D	8E	61	34
2133)	1014.1	0	02A0	8	62	00	74	9C	AD	28	88	0A
2134)	1014.1	0	0329	8	84	AD	7E	8C	12	2B	00	10
2135)	1014.1	0	0382	8	40	FE	0F	00	00	00	00	00
2136)	1015.1	0	04B1	8	00	00	00	00	00	00	00	00
2137)	1015.1	0	0164	8	00	08	00	00	00	00	0B	03
2138)	1015.1	0	04F0	8	00	00	EE	00	00	74	64	0D
2139)	1016.1	0	0370	8	FF	20	00	80	FF	00	00	64
2140)	1016.1	0	043F	8	00	40	60	FF	6D	D0	09	00
2141)	1016.1	0	0440	8	FF	50	00	00	FF	D8	09	00
2142)	1017.1	0	0545	8	C8	11	00	89	29	00	29	00
2143)	1017.1	0	059B	8	00	00	00	00	00	00	00	00
2144)	1018.1	0	0153	8	00	80	10	FF	00	FF	90	1E
2145)	1019.1	0	0165	8	E3	57	80	00	00	00	0B	3F
2146)	1019.1	0	01F1	8	00	00	00	00	00	00	00	00
2147)	1019.1	0	0220	8	F3	1B	05	2C	2A	01	FF	0F
2148)	1020.1	0	02B0	5	24	00	00	07	AB
2149)	1021.1	0	0350	8	0F	2B	F4	73	75	00	00	D6
2150)	1022.1	0	0316	8	45	23	58	0A	23	1E	00	7F
2151)	1023.1	0	0260	8	05	23	00	30	2D	8E	61	07
2152)	1023.1	0	018F	8	FE	34	23	00	00	43	00	10
2153)	1023.1	0	0080	8	00	17	58	0A	23	1E	23	80
2154)	1023.1	0	0081	8	80	84	74	00	00	00	00	10
2155)	1024.1	0	02A0	8	02	00	74	9C	AD	28	88	0A
2156)	1024.1	0	0329	8	84	AD	7E	8C	12	2B	00	10
2157)	1024.1	0	04B0	8	00	40	00	40	00	40	00	80
2158)	1025.1	0	0164	8	00	08	00	00	00	00	0C	04
2159)	1025.1	0	04F2	8	A0	00	40	38	00	00	00	F8
2160)	1025.1	0	0545	8	C8	11	00	89	29	00	29	00
2161)	1025.1	0	0370	8	FF	20	00	80	FF	00	00	28
2162)	1025.1	0	043F	8	00	40	60	FF	6D	E0	09	00
2163)	1026.1	0	0440	8	FF	A0	00	00	FF	F0	09	00
2164)	1028.1	0	0110	8	E0	1C	00	11	00	00	00	00
2165)	1028.1	0	0153	8	00	80	10	FF	00	FF	A0	2E
2166)	1029.1	0	0165	8	E1	77	80	00	00	00	0C	1A
2167)	1029.1	0	0220	8	F2	23	06	3C	2A	01	FF	0F
2168)	1029.1	0	02B0	5	24	00	00	07	DC
2169)	1033.1	0	0316	8	45	23	58	0A	23	1E	00	7F
2170)	1033.1	0	0260	8	05	23	00	30	2D	8E	61	16
2171)	1033.1	0	02A0	8	A2	00	74	9C	AD	28	88	0A
2172)	1034.0	0	0080	8	00	17	58	0A	23	1E	23	71
2173)	1034.0	0	0081	8	80	84	74	00	00	00	00	01
2174)	1034.0	0	018F	8	FE	34	23	00	00	43	00	10
2175)	1034.0	0	0329	8	84	AD	7E	8C	12	2B	00	10
2176)	1035.0	0	0382	8	40	FE	0F	00	00	00	00	04
2177)	1035.0	0	04B1	8	00	00	00	00	00	00	00	00
2178)	1035.0	0	0164	8	00	08	00	00	00	00	0D	05
2179)	1035.0	0	0370	8	FF	20	00	80	FF	00	00	EC
2180)	1036.0	0	043F	8	00	40	60	FF	6D	E0	09	00
2181)	1036.0	0	0440	8	FF	F0	00	00	FF	E4	09	00
2182)	1036.0	0	04F0	8	00	00	F0	00	00	74	64	0D
2183)	1036.0	0	0545	8	C8	11	00	89	27	00	27	00
2184)	1038.0	0	0050	4	00	20	00	00
2185)	1038.0	0	0153	8	00	80	10	FF	00	FF	B0	3E
2186)	1039.0	0	0165	8	E0	77	80	00	00	00	0D	1A
2187)	1039.0	0	01F1	8	00	00	00	00	00	00	00	00
2188)	1039.0	0	0220	8	F0	2B	00	2C	2A	31	FF	0F
2189)	1039.0	0	02B0	5	24	00	00	07	CD
2190)	1040.0	0	02C0	8	3D	00	00	00	00	00	00	00
2191)	1040.0	0	05E4	3	00	02	00
2192)	1041.0	0	0350	8	0F	2B	04	73	75	00	00	26
2193)	1043.0	0	04F2	8	A0	00	50	38	00	00	00	F9
2194)	1043.0	0	0260	8	05	23	00	30	2D	8E	5F	28
2195)	1043.0	0	02A0	8	C2	00	74	9C	AD	28	88	0A
2196)	1044.0	0	0080	8	00	17	64	0A	23	1E	23	92
2197)	1044.0	0	0081	8	80	84	74	00	00	00	00	F2
2198)	1044.0	0	018F	8	FE	34	23	00	00	43	00	10
2199)	1045.0	0	0316	8	45	23	64	0A	23	1E	00	7F
2200)	1045.0	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2201)	1045.0	0	0370	8	FF	20	00	80	FF	00	00	A0
2202)	1045.0	0	043F	8	00	40	60	FF	6D	DC	09	00
2203)	1045.0	0	0440	8	FF	00	00	00	FF	DC	09	00
2204)	1046.0	0	04B0	8	00	80	00	40	00	40	00	80
2205)	1046.0	0	0164	8	00	08	00	00	00	00	0E	06
2206)	1046.0	0	0545	8	C8	11	00	89	22	00	22	00
2207)	1048.0	0	0018	8	08	00	00	70	00	00	20	10
2208)	1049.0	0	0153	8	00	80	10	FF	00	FF	C0	4E
2209)	1049.0	0	0165	8	DF	77	80	00	00	00	0E	26
2210)	1049.0	0	0220	8	F1	33	F9	2B	2A	11	FF	0F
2211)	1049.0	0	02B0	5	24	00	00	07	FE
2212)	1052.0	0	0316	8	45	23	64	0A	23	1E	00	7F
2213)	1053.0	0	018F	8	FE	34	23	00	00	43	00	10
2214)	1053.0	0	0080	8	00	17	64	0A	23	1E	23	83
2215)	1053.0	0	0081	8	80	84	74	00	00	00	00	E3
2216)	1054.0	0	0260	8	05	23	00	30	2D	8E	5F	37
2217)	1054.0	0	02A0	8	62	00	74	9C	AD	28	88	0A
2218)	1054.0	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2219)	1054.0	0	0382	8	40	FE	0F	00	00	00	00	08
2220)	1054.0	0	04B1	8	00	00	00	00	00	00	00	00
2221)	1055.0	0	0164	8	00	08	00	00	00	00	0F	07
2222)	1055.0	0	04F0	8	00	00	F2	00	00	74	64	0D
2223)	1055.0	0	0370	8	FF	20	00	80	FF	00	00	64
2224)	1055.0	0	043F	8	00	40	60	FF	6D	D8	09	00
2225)	1055.0	0	0440	8	FF	50	00	00	FF	D4	09	00
2226)	1056.0	0	04F1	8	00	19	00	00	00	00	00	00
2227)	1056.0	0	0545	8	C8	11	00	87	23	00	23	00
2228)	1056.0	0	0690	8	03	00	01	08	80	00	15	08
2229)	1059.0	0	0153	8	00	80	10	FF	00	FF	D0	5E
2230)	1059.0	0	0165	8	DF	67	80	00	00	00	0F	37
2231)	1059.0	0	01F1	8	00	00	00	00	00	00	00	00
2232)	1059.0	0	0220	8	F2	3B	F5	2B	2A	11	FF	0F
2233)	1059.0	0	02B0	5	23	00	00	07	9F
2234)	1061.0	0	0350	8	0F	2B	14	73	75	00	00	36
2235)	1063.0	0	0316	8	45	23	7C	0A	23	1E	00	7F
2236)	1063.0	0	0260	8	05	23	00	30	2D	8E	5F	0A
2237)	1063.0	0	018F	8	FE	34	23	00	00	43	00	10
2238)	1063.0	0	0080	8	00	17	7C	0A	23	1E	23	E4
2239)	1063.0	0	0081	8	80	84	74	00	00	00	00	D4
2240)	1063.9	0	02A0	8	02	00	74	9C	AD	28	88	0A
2241)	1063.9	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2242)	1063.9	0	04B0	8	00	C0	00	40	00	40	00	80
2243)	1064.9	0	0164	8	00	08	00	00	00	00	00	08
2244)	1064.9	0	04F2	8	A0	00	50	38	00	00	00	FA
2245)	1064.9	0	0370	8	FF	20	00	80	FF	00	00	28
2246)	1065.9	0	043F	8	00	40	60	FF	6D	DC	09	00
2247)	1065.9	0	0440	8	FF	A0	00	00	FF	E0	09	00
2248)	1065.9	0	0545	8	C8	11	00	89	22	00	22	00
2249)	1068.9	0	0153	8	00	80	10	FF	00	FF	E0	6E
2250)	1068.9	0	0165	8	DF	67	80	00	00	00	00	38
2251)	1068.9	0	0220	8	F1	03	FC	23	2A	11	FF	0F
2252)	1069.9	0	02B0	5	23	00	00	07	60
2253)	1072.9	0	0316	8	45	23	7C	0A	23	1E	00	7F
2254)	1072.9	0	0260	8	05	23	00	30	2D	8E	5F	19
2255)	1072.9	0	02A0	8	A2	00	74	9C	AD	28	88	0A
2256)	1072.9	0	0080	8	00	17	7C	0A	23	1E	23	D5
2257)	1073.9	0	0081	8	80	84	74	00	00	00	00	C5
2258)	1073.9	0	018F	8	FE	34	23	00	00	43	00	10
2259)	1073.9	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2260)	1074.9	0	0382	8	40	FE	0F	00	00	00	00	0C
2261)	1074.9	0	04B1	8	00	00	00	00	00	00	00	00
2262)	1074.9	0	0164	8	00	08	00	00	00	00	01	09
2263)	1074.9	0	0370	8	FF	20	00	80	FF	00	00	EC
2264)	1074.9	0	043F	8	00	40	60	FF	6D	E0	09	00
2265)	1075.9	0	0440	8	FF	F0	00	00	FF	E8	09	00
2266)	1075.9	0	04F0	8	00	00	F4	00	00	74	64	0D
2267)	1075.9	0	0545	8	C8	11	00	89	21	00	21	00
2268)	1078.9	0	0153	8	00	80	10	FF	00	FF	00	8E
2269)	1078.9	0	0165	8	E0	67	80	00	00	00	01	06
2270)	1078.9	0	01F1	8	00	00	00	00	00	00	00	00
2271)	1078.9	0	0220	8	F1	0B	07	24	2A	01	FF	0F
2272)	1079.9	0	02B0	5	24	00	00	07	01
2273)	1080.9	0	0350	8	0F	2B	24	73	75	00	00	06
2274)	1082.9	0	0316	8	45	23	7C	0A	23	1E	00	7F
2275)	1082.9	0	0260	8	05	23	00	30	2D	8E	5F	28
2276)	1083.9	0	018F	8	FE	34	23	00	00	43	00	10
2277)	1083.9	0	0080	8	00	17	7C	0A	23	1E	23	C6
2278)	1084.9	0	0081	8	80	84	74	00	00	00	00	B6
2279)	1084.9	0	02A0	8	C2	00	74	9C	AD	28	88	0A
2280)	1084.9	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2281)	1085.9	0	04B0	8	00	00	00	80	00	40	00	80
2282)	1085.9	0	0164	8	00	08	00	00	00	00	02	0A
2283)	1085.9	0	04F2	8	A0	00	50	38	00	00	00	FB
2284)	1085.9	0	0370	8	FF	20	00	80	FF	00	00	A0
2285)	1086.9	0	043F	8	00	40	60	FF	6D	E8	09	00
2286)	1086.9	0	0440	8	FF	00	00	00	FF	F0	09	00
2287)	1086.9	0	0545	8	C8	11	00	8A	21	00	21	00
2288)	1088.9	0	0510	8	00	00	00	00	00	00	00	00
2289)	1088.9	0	0153	8	00	80	10	FF	00	FF	10	9E
2290)	1088.9	0	0165	8	E1	67	80	00	00	00	02	04
2291)	1088.9	0	0220	8	F1	13	0B	24	2A	01	FF	0F
2292)	1088.9	0	02B0	5	23	00	00	07	42
2293)	1092.8	0	0316	8	45	23	84	0A	23	1E	00	7F
2294)	1092.8	0	018F	8	FE	34	23	00	00	43	00	10
2295)	1092.8	0	0080	8	00	17	84	0A	23	1E	23	27
2296)	1092.8	0	0081	8	80	84	74	00	00	00	00	A7
2297)	1093.8	0	0260	8	05	23	00	30	2D	8E	5F	37
2298)	1093.8	0	02A0	8	62	00	74	9C	AD	28	88	0A
2299)	1093.8	0	0329	8	D7	AD	7E	8C	12	2B	00	10
2300)	1093.8	0	0382	8	40	FE	0F	00	00	00	00	00
2301)	1094.8	0	04B1	8	00	00	00	00	00	00	00	00
2302)	1094.8	0	0164	8	00	08	00	00	00	00	03	0B
2303)	1094.8	0	04F0	8	00	00	F6	00	00	74	64	0D
2304)	1094.8	0	0370	8	FF	20	00	80	FF	00	00	64
2305)	1095.8	0	043F	8	00	40	60	FF	6D	E0	09	00
2306)	1095.8	0	0440	8	FF	50	00	00	FF	D8	09	00
2307)	1095.8	0	0545	8	C8	11	00	8A	20	00	20	00
2308)	1095.8	0	00A0	8	55	79	3E	0A	00	21	00	02
2309)	1095.8	0	00A1	8	7F	8A	80	80	2C	00	00	00
2310)	1098.8	0	0153	8	00	80	10	FF	00	FF	20	AE
2311)	1098.8	0	0165	8	E2	67	80	00	00	00	03	06
2312)	1098.8	0	01F1	8	00	00	00	00	00	00	00	00
2313)	1098.8	0	0220	8	F5	1B	09	24	2A	01	FF	0F
2314)	1099.8	0	02B0	5	23	00	00	07	53
2315)	1100.8	0	0350	8	0F	2B	34	73	75	00	00	16
2316)	1102.8	0	0316	8	45	23	6C	0A	23	1E	00	7F
2317)	1102.8	0	018F	8	FE	34	23	00	00	43	00	10
2318)	1102.8	0	0260	8	05	23	00	30	2D	8E	5F	0A
2319)	1102.8	0	0080	8	00	17	6C	0A	23	1E	23	B8
2320)	1103.8	0	0081	8	80	84	74	00	00	00	00	98
2321)	1103.8	0	02A0	8	02	00	74	9C	AD	28	88	0A
2322)	1103.8	0	0329	8	0F	AD	7E	8C	12	2B	00	10
2323)	1103.8	0	04B0	8	00	40	00	80	00	40	00	80
2324)	1104.8	0	0164	8	00	08	00	00	00	00	04	0C
2325)	1104.8	0	04F2	8	A0	00	50	38	00	00	00	FC
2326)	1104.8	0	0545	8	C8	12	00	89	20	00	20	00
2327)	1104.8	0	0370	8	FF	20	00	80	FF	00	00	28
2328)	1104.8	0	043F	8	00	40	60	FF	6D	E0	09	00
2329)	1105.8	0	0440	8	FF	A0	00	00	FF	E0	09	00
2330)	1105.8	0	0587	8	00	00	00	00	00	00	00	06
2331)	1108.8	0	0153	8	00	80	10	FF	00	FF	30	BE
2332)	1108.8	0	0165	8	E2	57	80	00	00	00	04	31
2333)	1108.8	0	0220	8	F6	23	08	34	2A	01	FF	0F
2334)	1108.8	0	02B0	5	23	00	00	07	24
2335)	1112.8	0	0316	8	45	23	6C	0A	23	1E	00	7F
